month,market,code,name,revenue_k_twd
2023-12-01,sii,4583,台灣精銳,207682.0
2023-12-01,sii,4590,富田-創,392389.0
2023-12-01,sii,6606,建德工業,36314.0
2023-12-01,sii,7750,新代,773026.0
2023-12-01,sii,8222,寶一,63822.0
2023-12-01,sii,8374,羅昇,214356.0
2023-12-01,sii,8996,高力,275254.0
2023-12-01,sii,1603,華電,290535.0
2023-12-01,sii,1604,聲寶,617286.0
2023-12-01,sii,1605,華新,13786274.0
2023-12-01,sii,1608,華榮,710308.0
2023-12-01,sii,1609,大亞,2762222.0
2023-12-01,sii,1611,中電,130294.0
2023-12-01,sii,1612,宏泰,754770.0
2023-12-01,sii,1614,三洋電,405765.0
2023-12-01,sii,1615,大山,576895.0
2023-12-01,sii,1616,億泰,365420.0
2023-12-01,sii,1617,榮星,242409.0
2023-12-01,sii,1618,合機,336373.0
2023-12-01,sii,4930,燦星網,532098.0
2023-12-01,sii,5283,禾聯碩,596767.0
2023-12-01,sii,1708,東鹼,562585.0
2023-12-01,sii,1709,和益,821519.0
2023-12-01,sii,1710,東聯,1791554.0
2023-12-01,sii,1711,永光,647930.0
2023-12-01,sii,1712,興農,1464691.0
2023-12-01,sii,1713,國化,41519.0
2023-12-01,sii,1714,和桐,1856571.0
2023-12-01,sii,1717,長興,3616506.0
2023-12-01,sii,1718,中纖,2944283.0
2023-12-01,sii,1721,國慶科技,164871.0
2023-12-01,sii,1722,台肥,860502.0
2023-12-01,sii,1723,中碳,671492.0
2023-12-01,sii,1725,元禎,601945.0
2023-12-01,sii,1726,永記,872172.0
2023-12-01,sii,1727,中華化,127019.0
2023-12-01,sii,1730,花仙子,213198.0
2023-12-01,sii,1732,毛寶,48677.0
2023-12-01,sii,1735,日勝化,191807.0
2023-12-01,sii,1773,勝一,879223.0
2023-12-01,sii,1776,展宇,92030.0
2023-12-01,sii,4720,德淵,256595.0
2023-12-01,sii,4722,國精化,326748.0
2023-12-01,sii,4739,康普,391604.0
2023-12-01,sii,4755,三福化,509355.0
2023-12-01,sii,4764,雙鍵,219683.0
2023-12-01,sii,4766,南寶,1787527.0
2023-12-01,sii,4770,上品,420555.0
2023-12-01,sii,1707,葡萄王,1197757.0
2023-12-01,sii,1720,生達,503152.0
2023-12-01,sii,1731,美吾華,116469.0
2023-12-01,sii,1733,五鼎,109750.0
2023-12-01,sii,1734,杏輝,246928.0
2023-12-01,sii,1752,南光,139986.0
2023-12-01,sii,1760,寶齡富錦,137538.0
2023-12-01,sii,1762,中化生,117627.0
2023-12-01,sii,1783,和康生,47332.0
2023-12-01,sii,1786,科妍,81165.0
2023-12-01,sii,1789,神隆,567391.0
2023-12-01,sii,1795,美時,1372425.0
2023-12-01,sii,3164,景岳,22396.0
2023-12-01,sii,3705,永信,633520.0
2023-12-01,sii,4104,佳醫,727021.0
2023-12-01,sii,4106,雃博,230338.0
2023-12-01,sii,4108,懷特,17834.0
2023-12-01,sii,4119,旭富,88732.0
2023-12-01,sii,4133,亞諾法,26773.0
2023-12-01,sii,4142,國光生,-95595.0
2023-12-01,sii,4155,訊映,95446.0
2023-12-01,sii,4164,承業醫,367911.0
2023-12-01,sii,4169,泰宗,78377.0
2023-12-01,sii,4195,基米-創,40403.0
2023-12-01,sii,4736,泰博,335294.0
2023-12-01,sii,4737,華廣,180598.0
2023-12-01,sii,4746,台耀,494374.0
2023-12-01,sii,4771,望隼,250222.0
2023-12-01,sii,6446,藥華藥,674560.0
2023-12-01,sii,6472,保瑞,950333.0
2023-12-01,sii,6491,晶碩,568419.0
2023-12-01,sii,6534,正瀚-創,73532.0
2023-12-01,sii,6589,台康生技,106174.0
2023-12-01,sii,6645,金萬林-創,51777.0
2023-12-01,sii,6657,華安,615.0
2023-12-01,sii,6782,視陽,258026.0
2023-12-01,sii,6794,向榮生技,4881.0
2023-12-01,sii,6796,晉弘,53266.0
2023-12-01,sii,6838,台新藥,0.0
2023-12-01,sii,6861,睿生光電,172763.0
2023-12-01,sii,6885,全福生技,90.0
2023-12-01,sii,6918,愛派司,62822.0
2023-12-01,sii,6919,康霈*,9729.0
2023-12-01,sii,6931,青松健康,77808.0
2023-12-01,sii,6934,心誠鎂,2580.0
2023-12-01,sii,6936,永鴻生技,104478.0
2023-12-01,sii,6949,沛爾生醫*-創,1226.0
2023-12-01,sii,6955,邦睿生技-創,21449.0
2023-12-01,sii,1802,台玻,3903173.0
2023-12-01,sii,1806,冠軍,297308.0
2023-12-01,sii,1809,中釉,208379.0
2023-12-01,sii,1810,和成,431200.0
2023-12-01,sii,1817,凱撒衛,253912.0
2023-12-01,sii,1903,士紙,14723.0
2023-12-01,sii,1904,正隆,3737658.0
2023-12-01,sii,1905,華紙,1829663.0
2023-12-01,sii,1906,寶隆,242428.0
2023-12-01,sii,1907,永豐餘,6570307.0
2023-12-01,sii,1909,榮成,4194654.0
2023-12-01,sii,6790,永豐實,879868.0
2023-12-01,sii,2002,中鋼,29479297.0
2023-12-01,sii,2006,東和鋼鐵,5888996.0
2023-12-01,sii,2007,燁興,393709.0
2023-12-01,sii,2008,高興昌,116113.0
2023-12-01,sii,2009,第一銅,225553.0
2023-12-01,sii,2010,春源,1867497.0
2023-12-01,sii,2012,春雨,761421.0
2023-12-01,sii,2013,中鋼構,1831912.0
2023-12-01,sii,2014,中鴻,3123779.0
2023-12-01,sii,2015,豐興,3105264.0
2023-12-01,sii,2017,官田鋼,280714.0
2023-12-01,sii,2020,美亞,558804.0
2023-12-01,sii,2022,聚亨,494431.0
2023-12-01,sii,2023,燁輝,5922722.0
2023-12-01,sii,2024,志聯,87235.0
2023-12-01,sii,2025,千興,99884.0
2023-12-01,sii,2027,大成鋼,6177627.0
2023-12-01,sii,2028,威致,1024962.0
2023-12-01,sii,2029,盛餘,1227703.0
2023-12-01,sii,2030,彰源,1006949.0
2023-12-01,sii,2031,新光鋼,1417511.0
2023-12-01,sii,2032,新鋼,258948.0
2023-12-01,sii,2033,佳大,56554.0
2023-12-01,sii,2034,允強,1039899.0
2023-12-01,sii,2038,海光,858866.0
2023-12-01,sii,2069,運錩,940433.0
2023-12-01,sii,2211,長榮鋼,899871.0
2023-12-01,sii,3004,豐達科,306150.0
2023-12-01,sii,5007,三星,539290.0
2023-12-01,sii,9958,世紀鋼,2135974.0
2023-12-01,sii,2101,南港,645645.0
2023-12-01,sii,2102,泰豐,19191.0
2023-12-01,sii,2103,台橡,2401514.0
2023-12-01,sii,2104,國際中橡,1258423.0
2023-12-01,sii,2105,正新,7236851.0
2023-12-01,sii,2106,建大,2552312.0
2023-12-01,sii,2107,厚生,127631.0
2023-12-01,sii,2108,南帝,760484.0
2023-12-01,sii,2109,華豐,389484.0
2023-12-01,sii,2114,鑫永銓,138070.0
2023-12-01,sii,6582,申豐,90435.0
2023-12-01,sii,1319,東陽,2135521.0
2023-12-01,sii,1339,昭輝,153570.0
2023-12-01,sii,1512,瑞利,88820.0
2023-12-01,sii,1521,大億,354443.0
2023-12-01,sii,1522,堤維西,1456082.0
2023-12-01,sii,1524,耿鼎,251644.0
2023-12-01,sii,1525,江申,123803.0
2023-12-01,sii,1533,車王電,204671.0
2023-12-01,sii,1536,和大,481159.0
2023-12-01,sii,1563,巧新,681258.0
2023-12-01,sii,1568,倉佑,63720.0
2023-12-01,sii,1587,吉茂,170552.0
2023-12-01,sii,2201,裕隆,8265265.0
2023-12-01,sii,2204,中華,3327634.0
2023-12-01,sii,2206,三陽工業,4596827.0
2023-12-01,sii,2207,和泰車,23410742.0
2023-12-01,sii,2227,裕日車,1922877.0
2023-12-01,sii,2228,劍麟,416054.0
2023-12-01,sii,2231,為升,419914.0
2023-12-01,sii,2233,宇隆,270267.0
2023-12-01,sii,2237,華德動能-創,16217.0
2023-12-01,sii,2241,艾姆勒,64110.0
2023-12-01,sii,2247,汎德永業,3454563.0
2023-12-01,sii,2254,巨鎧精密-創,14843.0
2023-12-01,sii,2258,鴻華先進-創,170105.0
2023-12-01,sii,2497,怡利電,376681.0
2023-12-01,sii,3346,麗清,1010011.0
2023-12-01,sii,4551,智伸科,444177.0
2023-12-01,sii,6605,帝寶,1598695.0
2023-12-01,sii,7732,金興精密,95254.0
2023-12-01,sii,7736,虎山,84554.0
2023-12-01,sii,2302,麗正,46584.0
2023-12-01,sii,2303,聯電,16979226.0
2023-12-01,sii,2329,華泰,1500768.0
2023-12-01,sii,2330,台積電,176299866.0
2023-12-01,sii,2337,旺宏,1832760.0
2023-12-01,sii,2338,光罩,645448.0
2023-12-01,sii,2340,台亞,318498.0
2023-12-01,sii,2342,茂矽,90269.0
2023-12-01,sii,2344,華邦電,6507308.0
2023-12-01,sii,2351,順德,839494.0
2023-12-01,sii,2363,矽統,10490.0
2023-12-01,sii,2369,菱生,489115.0
2023-12-01,sii,2379,瑞昱,6912871.0
2023-12-01,sii,2388,威盛,1400823.0
2023-12-01,sii,2401,凌陽,427903.0
2023-12-01,sii,2408,南亞科,3161948.0
2023-12-01,sii,2434,統懋,6810.0
2023-12-01,sii,2436,偉詮電,225006.0
2023-12-01,sii,2441,超豐,1157008.0
2023-12-01,sii,2449,京元電子,2777377.0
2023-12-01,sii,2451,創見,899771.0
2023-12-01,sii,2454,聯發科,43679986.0
2023-12-01,sii,2458,義隆,957272.0
2023-12-01,sii,2481,強茂,998523.0
2023-12-01,sii,3006,晶豪科,1018994.0
2023-12-01,sii,3014,聯陽,473911.0
2023-12-01,sii,3016,嘉晶,323828.0
2023-12-01,sii,3034,聯詠,8679433.0
2023-12-01,sii,3035,智原,964061.0
2023-12-01,sii,3041,揚智,151660.0
2023-12-01,sii,3094,聯傑,19971.0
2023-12-01,sii,3135,凌航,574330.0
2023-12-01,sii,3150,鈺寶-創,13584.0
2023-12-01,sii,3189,景碩,2450705.0
2023-12-01,sii,3257,虹冠電,88332.0
2023-12-01,sii,3413,京鼎,1185561.0
2023-12-01,sii,3443,創意,2208208.0
2023-12-01,sii,3450,聯鈞,454498.0
2023-12-01,sii,3530,晶相光,174889.0
2023-12-01,sii,3532,台勝科,1407034.0
2023-12-01,sii,3545,敦泰,1236552.0
2023-12-01,sii,3583,辛耘,717656.0
2023-12-01,sii,3588,通嘉,106190.0
2023-12-01,sii,3592,瑞鼎,1653524.0
2023-12-01,sii,3686,達能,7708.0
2023-12-01,sii,3711,日月光投控,49905503.0
2023-12-01,sii,4919,新唐,2785948.0
2023-12-01,sii,4952,凌通,156943.0
2023-12-01,sii,4961,天鈺,1209293.0
2023-12-01,sii,4967,十銓,2039212.0
2023-12-01,sii,4968,立積,300383.0
2023-12-01,sii,5222,全訊,133089.0
2023-12-01,sii,5236,凌陽創新,126653.0
2023-12-01,sii,5269,祥碩,662355.0
2023-12-01,sii,5285,界霖,420541.0
2023-12-01,sii,5471,松翰,232456.0
2023-12-01,sii,6202,盛群,154745.0
2023-12-01,sii,6239,力成,6479215.0
2023-12-01,sii,6243,迅杰,64606.0
2023-12-01,sii,6257,矽格,1348184.0
2023-12-01,sii,6271,同欣電,1086102.0
2023-12-01,sii,6515,穎崴,171954.0
2023-12-01,sii,6526,達發,986177.0
2023-12-01,sii,6531,愛普*,466854.0
2023-12-01,sii,6533,晶心科,186324.0
2023-12-01,sii,6552,易華電,140036.0
2023-12-01,sii,6695,芯鼎,85422.0
2023-12-01,sii,6719,力智,285909.0
2023-12-01,sii,6756,威鋒電子,146682.0
2023-12-01,sii,6770,力積電,3428203.0
2023-12-01,sii,6789,采鈺,689555.0
2023-12-01,sii,6799,來頡,82266.0
2023-12-01,sii,6909,創控,60819.0
2023-12-01,sii,6921,嘉雨思-創,11451.0
2023-12-01,sii,6937,天虹,182035.0
2023-12-01,sii,7730,暉盛-創,61335.0
2023-12-01,sii,8016,矽創,1471728.0
2023-12-01,sii,8028,昇陽半導體,239929.0
2023-12-01,sii,8081,致新,538823.0
2023-12-01,sii,8110,華東,716608.0
2023-12-01,sii,8131,福懋科,670211.0
2023-12-01,sii,8150,南茂,1881511.0
2023-12-01,sii,8162,微矽電子-創,95445.0
2023-12-01,sii,8261,富鼎,214332.0
2023-12-01,sii,8271,宇瞻,553509.0
2023-12-01,sii,2301,光寶科,12324469.0
2023-12-01,sii,2305,全友,66990.0
2023-12-01,sii,2324,仁寶,69537578.0
2023-12-01,sii,2331,精英,1621736.0
2023-12-01,sii,2352,佳世達,16714818.0
2023-12-01,sii,2353,宏,23692876.0
2023-12-01,sii,2356,英業達,43528473.0
2023-12-01,sii,2357,華碩,36042753.0
2023-12-01,sii,2362,藍天,1860910.0
2023-12-01,sii,2364,倫飛,74769.0
2023-12-01,sii,2365,昆盈,67688.0
2023-12-01,sii,2376,技嘉,12845855.0
2023-12-01,sii,2377,微星,11942671.0
2023-12-01,sii,2380,虹光,216800.0
2023-12-01,sii,2382,廣達,92902893.0
2023-12-01,sii,2387,精元,1678108.0
2023-12-01,sii,2395,研華,4811930.0
2023-12-01,sii,2397,友通,658621.0
2023-12-01,sii,2399,映泰,145300.0
2023-12-01,sii,2405,輔信,142935.0
2023-12-01,sii,2417,圓剛,242240.0
2023-12-01,sii,2425,承啟,563425.0
2023-12-01,sii,2432,倚天酷-創,260253.0
2023-12-01,sii,2465,麗臺,591964.0
2023-12-01,sii,2495,普安,100919.0
2023-12-01,sii,3002,歐格,39799.0
2023-12-01,sii,3005,神基,2733780.0
2023-12-01,sii,3013,晟銘電,486026.0
2023-12-01,sii,3017,奇鋐,5618098.0
2023-12-01,sii,3022,威強電,498596.0
2023-12-01,sii,3046,建,546723.0
2023-12-01,sii,3057,喬鼎,53869.0
2023-12-01,sii,3060,銘異,250423.0
2023-12-01,sii,3231,緯創,74698087.0
2023-12-01,sii,3416,融程電,227191.0
2023-12-01,sii,3494,誠研,48610.0
2023-12-01,sii,3515,華擎,1575597.0
2023-12-01,sii,3652,精聯,190370.0
2023-12-01,sii,3701,大眾控,899712.0
2023-12-01,sii,3706,神達,2370563.0
2023-12-01,sii,3712,永崴投控,3071117.0
2023-12-01,sii,4916,事欣科,277947.0
2023-12-01,sii,4938,和碩,83100034.0
2023-12-01,sii,5258,虹堡,875717.0
2023-12-01,sii,6117,迎廣,222275.0
2023-12-01,sii,6128,上福,416635.0
2023-12-01,sii,6166,凌華,1392560.0
2023-12-01,sii,6206,飛捷,280996.0
2023-12-01,sii,6230,尼得科超眾,688995.0
2023-12-01,sii,6235,華孚,524077.0
2023-12-01,sii,6277,宏正,423272.0
2023-12-01,sii,6414,樺漢,12890018.0
2023-12-01,sii,6579,研揚,810912.0
2023-12-01,sii,6669,緯穎,20222154.0
2023-12-01,sii,6831,邁科,136949.0
2023-12-01,sii,6928,攸泰科技,223090.0
2023-12-01,sii,7711,永擎,259222.0
2023-12-01,sii,8114,振樺電,798046.0
2023-12-01,sii,8163,達方,1878392.0
2023-12-01,sii,8210,勤誠,1810810.0
2023-12-01,sii,9912,偉聯,37953.0
2023-12-01,sii,2323,中環,601657.0
2023-12-01,sii,2349,錸德,684430.0
2023-12-01,sii,2374,佳能,404372.0
2023-12-01,sii,2393,億光,1449860.0
2023-12-01,sii,2406,國碩,640861.0
2023-12-01,sii,2409,友達,21996796.0
2023-12-01,sii,2426,鼎元,200422.0
2023-12-01,sii,2429,銘旺科,50923.0
2023-12-01,sii,2438,翔耀,6626.0
2023-12-01,sii,2466,冠西電,39116.0
2023-12-01,sii,2486,一詮,474286.0
2023-12-01,sii,2489,瑞軒,1473792.0
2023-12-01,sii,2491,吉祥全,17667.0
2023-12-01,sii,3008,大立光,4781361.0
2023-12-01,sii,3019,亞光,1567497.0
2023-12-01,sii,3024,憶聲,97799.0
2023-12-01,sii,3031,佰鴻,97310.0
2023-12-01,sii,3038,全台,311425.0
2023-12-01,sii,3049,精金,66027.0
2023-12-01,sii,3050,鈺德,89166.0
2023-12-01,sii,3051,力特,123196.0
2023-12-01,sii,3059,華晶科,774851.0
2023-12-01,sii,3149,正達,168112.0
2023-12-01,sii,3168,眾福科,272621.0
2023-12-01,sii,3356,奇偶,88998.0
2023-12-01,sii,3406,玉晶光,1819631.0
2023-12-01,sii,3437,榮創,139337.0
2023-12-01,sii,3481,群創,18763320.0
2023-12-01,sii,3504,揚明光,270440.0
2023-12-01,sii,3535,晶彩科,24068.0
2023-12-01,sii,3543,州巧,297319.0
2023-12-01,sii,3563,牧德,71242.0
2023-12-01,sii,3576,聯合再生,652454.0
2023-12-01,sii,3591,艾笛森,175006.0
2023-12-01,sii,3622,洋華,192901.0
2023-12-01,sii,3714,富采,1746390.0
2023-12-01,sii,4934,太極,27219.0
2023-12-01,sii,4942,嘉彰,502586.0
2023-12-01,sii,4949,有成精密,169166.0
2023-12-01,sii,4956,光鋐,88013.0
2023-12-01,sii,4960,誠美材,718671.0
2023-12-01,sii,4976,佳凌,70003.0
2023-12-01,sii,5234,達興材料,302880.0
2023-12-01,sii,5244,弘凱,90545.0
2023-12-01,sii,5484,慧友,30777.0
2023-12-01,sii,6116,彩晶,933390.0
2023-12-01,sii,6120,達運,1983598.0
2023-12-01,sii,6164,華興,62741.0
2023-12-01,sii,6168,宏齊,180129.0
2023-12-01,sii,6176,瑞儀,3494863.0
2023-12-01,sii,6209,今國光,184556.0
2023-12-01,sii,6225,天瀚,11888.0
2023-12-01,sii,6226,光鼎,68080.0
2023-12-01,sii,6278,台表科,4048857.0
2023-12-01,sii,6405,悅城,18268.0
2023-12-01,sii,6443,元晶,620171.0
2023-12-01,sii,6477,安集,55879.0
2023-12-01,sii,6668,中揚光,116109.0
2023-12-01,sii,6706,惠特,85964.0
2023-12-01,sii,6742,澤米,41792.0
2023-12-01,sii,6916,華凌,163198.0
2023-12-01,sii,8104,錸寶,272985.0
2023-12-01,sii,8105,凌巨,681295.0
2023-12-01,sii,8215,明基材,1226048.0
2023-12-01,sii,2314,台揚,110515.0
2023-12-01,sii,2321,東訊,85734.0
2023-12-01,sii,2332,友訊,1112536.0
2023-12-01,sii,2345,智邦,7927613.0
2023-12-01,sii,2412,中華電,22190182.0
2023-12-01,sii,2419,仲琦,1070131.0
2023-12-01,sii,2424,隴華,31789.0
2023-12-01,sii,2439,美律,3142205.0
2023-12-01,sii,2444,兆勁,110187.0
2023-12-01,sii,2450,神腦,2339464.0
2023-12-01,sii,2455,全新,294549.0
2023-12-01,sii,2485,兆赫,393947.0
2023-12-01,sii,2498,宏達電,635116.0
2023-12-01,sii,3025,星通,185437.0
2023-12-01,sii,3027,盛達,146585.0
2023-12-01,sii,3045,台灣大,17080887.0
2023-12-01,sii,3047,訊舟,300801.0
2023-12-01,sii,3062,建漢,317277.0
2023-12-01,sii,3138,耀登,180048.0
2023-12-01,sii,3311,閎暉,183970.0
2023-12-01,sii,3380,明泰,3197292.0
2023-12-01,sii,3419,譁裕,98046.0
2023-12-01,sii,3447,展達,145099.0
2023-12-01,sii,3596,智易,4614165.0
2023-12-01,sii,3669,圓展,175459.0
2023-12-01,sii,3694,海華,760382.0
2023-12-01,sii,3704,合勤控,2535738.0
2023-12-01,sii,4904,遠傳,8697807.0
2023-12-01,sii,4906,正文,2175119.0
2023-12-01,sii,5388,中磊,5189334.0
2023-12-01,sii,6136,富爾特,38100.0
2023-12-01,sii,6142,友勁,88542.0
2023-12-01,sii,6152,百一,155756.0
2023-12-01,sii,6216,居易,70991.0
2023-12-01,sii,6285,啟,9710680.0
2023-12-01,sii,6416,瑞祺電通,401487.0
2023-12-01,sii,6426,統新,30440.0
2023-12-01,sii,6442,光聖,232903.0
2023-12-01,sii,6674,鋐寶科技,40935.0
2023-12-01,sii,6792,詠業,76849.0
2023-12-01,sii,8011,台通,187751.0
2023-12-01,sii,8045,達運光電,327459.0
2023-12-01,sii,8101,華冠,10720.0
2023-12-01,sii,1471,首利,23733.0
2023-12-01,sii,1582,信錦,704795.0
2023-12-01,sii,2059,川湖,639013.0
2023-12-01,sii,2308,台達電,31696698.0
2023-12-01,sii,2313,華通,5803126.0
2023-12-01,sii,2316,楠梓電,300643.0
2023-12-01,sii,2327,國巨*,8948352.0
2023-12-01,sii,2328,廣宇,2285125.0
2023-12-01,sii,2355,敬鵬,1356379.0
2023-12-01,sii,2367,燿華,1092345.0
2023-12-01,sii,2368,金像電,2579324.0
2023-12-01,sii,2375,凱美,391708.0
2023-12-01,sii,2383,台光電,4307784.0
2023-12-01,sii,2385,群光,7970712.0
2023-12-01,sii,2392,正崴,9377848.0
2023-12-01,sii,2402,毅嘉,691870.0
2023-12-01,sii,2413,環科,293157.0
2023-12-01,sii,2415,錩新,212062.0
2023-12-01,sii,2420,新巨,147295.0
2023-12-01,sii,2421,建準,990722.0
2023-12-01,sii,2428,興勤,601720.0
2023-12-01,sii,2431,聯昌,40817.0
2023-12-01,sii,2440,太空梭,291962.0
2023-12-01,sii,2457,飛宏,857372.0
2023-12-01,sii,2460,建通,284738.0
2023-12-01,sii,2462,良得電,305087.0
2023-12-01,sii,2467,志聖,342041.0
2023-12-01,sii,2472,立隆電,824465.0
2023-12-01,sii,2476,鉅祥,493173.0
2023-12-01,sii,2478,大毅,350619.0
2023-12-01,sii,2483,百容,143763.0
2023-12-01,sii,2484,希華,185043.0
2023-12-01,sii,2492,華新科,2519566.0
2023-12-01,sii,2493,揚博,312017.0
2023-12-01,sii,3003,健和興,345335.0
2023-12-01,sii,3011,今皓,82824.0
2023-12-01,sii,3015,全漢,858560.0
2023-12-01,sii,3021,鴻名,275668.0
2023-12-01,sii,3023,信邦,2200509.0
2023-12-01,sii,3026,禾伸堂,844441.0
2023-12-01,sii,3032,偉訓,694684.0
2023-12-01,sii,3037,欣興,8184615.0
2023-12-01,sii,3042,晶技,910171.0
2023-12-01,sii,3044,健鼎,4731328.0
2023-12-01,sii,3058,立德,319363.0
2023-12-01,sii,3090,日電貿,738672.0
2023-12-01,sii,3092,鴻碩,168500.0
2023-12-01,sii,3229,晟鈦,73578.0
2023-12-01,sii,3296,勝德,139454.0
2023-12-01,sii,3308,聯德,27021.0
2023-12-01,sii,3321,同泰,116557.0
2023-12-01,sii,3338,泰碩,342998.0
2023-12-01,sii,3376,新日興,1000113.0
2023-12-01,sii,3432,台端,514.0
2023-12-01,sii,3501,維熹,435403.0
2023-12-01,sii,3533,嘉澤,2173162.0
2023-12-01,sii,3550,聯穎,240800.0
2023-12-01,sii,3593,力銘,67837.0
2023-12-01,sii,3605,宏致,704531.0
2023-12-01,sii,3607,谷崧,212485.0
2023-12-01,sii,3645,達邁,145874.0
2023-12-01,sii,3653,健策,1075398.0
2023-12-01,sii,3679,新至陞,322261.0
2023-12-01,sii,3715,定穎投控,1362146.0
2023-12-01,sii,4545,銘鈺,162845.0
2023-12-01,sii,4915,致伸,4060207.0
2023-12-01,sii,4989,榮科,272669.0
2023-12-01,sii,4999,鑫禾,175291.0
2023-12-01,sii,5469,瀚宇博,3066224.0
2023-12-01,sii,6108,競國,444298.0
2023-12-01,sii,6115,鎰勝,525035.0
2023-12-01,sii,6133,金橋,86657.0
2023-12-01,sii,6141,柏承,227283.0
2023-12-01,sii,6153,嘉聯益,703191.0
2023-12-01,sii,6155,鈞寶,40909.0
2023-12-01,sii,6191,精成科,1834720.0
2023-12-01,sii,6197,佳必琪,458688.0
2023-12-01,sii,6205,詮欣,124069.0
2023-12-01,sii,6213,聯茂,2153553.0
2023-12-01,sii,6224,聚鼎,201004.0
2023-12-01,sii,6269,台郡,2492546.0
2023-12-01,sii,6272,驊陞,233882.0
2023-12-01,sii,6282,康舒,3110269.0
2023-12-01,sii,6412,群電,2834726.0
2023-12-01,sii,6449,鈺邦,272037.0
2023-12-01,sii,6715,嘉基,244549.0
2023-12-01,sii,6805,富世達,595613.0
2023-12-01,sii,6834,天二科技,71459.0
2023-12-01,sii,6835,圓裕,181675.0
2023-12-01,sii,8039,台虹,672324.0
2023-12-01,sii,8046,南電,2676593.0
2023-12-01,sii,8103,瀚荃,241153.0
2023-12-01,sii,8213,志超,1300821.0
2023-12-01,sii,8249,菱光,187101.0
2023-12-01,sii,2347,聯強,41356845.0
2023-12-01,sii,2414,精技,1692530.0
2023-12-01,sii,2430,燦坤,1603773.0
2023-12-01,sii,3010,華立,5286870.0
2023-12-01,sii,3028,增你強,2651043.0
2023-12-01,sii,3033,威健,6896256.0
2023-12-01,sii,3036,文曄,58805865.0
2023-12-01,sii,3048,益登,8893905.0
2023-12-01,sii,3054,立萬利,7659.0
2023-12-01,sii,3055,蔚華科,132092.0
2023-12-01,sii,3209,全科,2785173.0
2023-12-01,sii,3312,弘憶股,1300989.0
2023-12-01,sii,3528,安馳,274162.0
2023-12-01,sii,3702,大聯大,58037205.0
2023-12-01,sii,5434,崇越,3927480.0
2023-12-01,sii,6189,豐藝,2342762.0
2023-12-01,sii,6281,全國電,1473223.0
2023-12-01,sii,6776,展眥篕,1867339.0
2023-12-01,sii,6908,宏砦C戲-創,508424.0
2023-12-01,sii,8070,長華*,1359870.0
2023-12-01,sii,8072,陞泰,73743.0
2023-12-01,sii,8112,至上,16064181.0
2023-12-01,sii,2427,三商電,651534.0
2023-12-01,sii,2453,凌群,854420.0
2023-12-01,sii,2468,華經,149089.0
2023-12-01,sii,2471,資通,113934.0
2023-12-01,sii,2480,敦陽科,720952.0
2023-12-01,sii,3029,零壹,974158.0
2023-12-01,sii,4994,傳奇,134585.0
2023-12-01,sii,5203,訊連,169161.0
2023-12-01,sii,6112,邁達特,1354510.0
2023-12-01,sii,6183,關貿,321693.0
2023-12-01,sii,6214,精誠,4521111.0
2023-12-01,sii,2312,金寶,11136534.0
2023-12-01,sii,2317,鴻海,460124625.0
2023-12-01,sii,2354,鴻準,3142766.0
2023-12-01,sii,2359,所羅門,480108.0
2023-12-01,sii,2360,致茂,1750237.0
2023-12-01,sii,2373,震旦行,946681.0
2023-12-01,sii,2390,云辰,69801.0
2023-12-01,sii,2404,漢唐,5943839.0
2023-12-01,sii,2423,固緯,325716.0
2023-12-01,sii,2433,互盛電,251355.0
2023-12-01,sii,2459,敦吉,564358.0
2023-12-01,sii,2461,光群雷,521779.0
2023-12-01,sii,2464,盟立,738807.0
2023-12-01,sii,2474,可成,1031137.0
2023-12-01,sii,2477,美隆電,162424.0
2023-12-01,sii,2482,連宇,66396.0
2023-12-01,sii,2488,漢平,220972.0
2023-12-01,sii,3018,隆銘綠能,33991.0
2023-12-01,sii,3030,德律,713612.0
2023-12-01,sii,3043,科風,64295.0
2023-12-01,sii,3305,昇貿,483710.0
2023-12-01,sii,3518,柏騰,30828.0
2023-12-01,sii,3617,碩天,897042.0
2023-12-01,sii,4585,達明,140752.0
2023-12-01,sii,4588,玖鼎電力,40368.0
2023-12-01,sii,6139,亞翔,8314643.0
2023-12-01,sii,6192,巨路,637249.0
2023-12-01,sii,6196,帆宣,5631380.0
2023-12-01,sii,6201,亞弘電,344295.0
2023-12-01,sii,6215,和椿,75784.0
2023-12-01,sii,6283,淳安,115982.0
2023-12-01,sii,6409,旭隼,1485200.0
2023-12-01,sii,6438,迅得,495678.0
2023-12-01,sii,6558,興能高,86686.0
2023-12-01,sii,6658,聯策,149217.0
2023-12-01,sii,6691,洋基工程,1152958.0
2023-12-01,sii,6698,旭暉應材,127723.0
2023-12-01,sii,6722,輝創,445796.0
2023-12-01,sii,6743,安普新,336412.0
2023-12-01,sii,6830,汎銓,161516.0
2023-12-01,sii,7631,聚賢研發-創,85815.0
2023-12-01,sii,8021,尖點,257859.0
2023-12-01,sii,8201,無敵,38686.0
2023-12-01,sii,2616,山隆,1329876.0
2023-12-01,sii,6505,台塑化,55329015.0
2023-12-01,sii,8926,台汽電,544808.0
2023-12-01,sii,9908,大台北,425499.0
2023-12-01,sii,9918,欣天然,168944.0
2023-12-01,sii,9926,新海,212817.0
2023-12-01,sii,9931,欣高,105710.0
2023-12-01,sii,9937,全國,2062160.0
2023-12-01,sii,1316,上曜,54149.0
