month,code,g,z,a,r3,event_date,name,market,industry,ticker
2017-09-01,1110,0.5230388873895035,3.496728802206863,0.7014661919414176,457099.0,2017-10-11,東泥,sii,Cement,1110.TW
2021-06-01,1110,0.4319207835899903,2.4558187584182463,0.43347255394859874,547777.0,2021-07-11,東泥,sii,Cement,1110.TW
2023-04-01,1110,0.561466362774975,2.9312621122879587,0.5780696061448011,609737.0,2023-05-11,東泥,sii,Cement,1110.TW
2024-08-01,1110,0.5556774139217526,2.5625031336151882,0.5814102572816322,794346.0,2024-09-11,東泥,sii,Cement,1110.TW
2013-01-01,1201,0.3900348570093928,6.592305295063543,0.2907313662164439,4701640.0,2013-02-11,味全,sii,Food,1201.TW
2013-09-01,1201,0.9796349477014106,3.251861332248039,0.022809816757389578,8288005.0,2013-10-11,味全,sii,Food,1201.TW
2008-12-01,1203,3.1125707769479725,5.583222798212993,3.083745723302076,1871742.0,2009-01-11,味王,sii,Food,1203.TW
2013-03-01,1203,2.2673125941433803,3.04683223453569,2.2840160008273314,1585617.0,2013-04-11,味王,sii,Food,1203.TW
2013-11-01,1203,2.164858164167335,2.124646459289471,0.10714954260403253,1392699.0,2013-12-11,味王,sii,Food,1203.TW
2013-01-01,1210,1.0606703024392221,5.094204059125328,1.0420398246639675,12005459.0,2013-02-11,大成,sii,Food,1210.TW
2013-07-01,1210,2.8498179443841463,3.8989807658347067,0.27701446824244913,21438204.0,2013-08-11,大成,sii,Food,1210.TW
2013-01-01,1216,2.9671909853348972,8.655962653901852,3.062868768325286,46810632.0,2013-02-11,統一,sii,Food,1216.TW
2013-10-01,1216,7.862347140116045,3.053085576836392,0.10899411392067115,109538717.0,2013-11-11,統一,sii,Food,1216.TW
2013-05-01,1217,0.33202266296222627,2.632667089730554,0.03359386915394258,1037972.0,2013-06-11,愛之味,sii,Food,1217.TW
2014-12-01,1220,0.445327016508708,2.4191501156940967,0.4180639339838004,1267890.0,2015-01-11,台榮,sii,Food,1220.TW
2008-12-01,1227,0.38010138163940765,2.007020865610212,0.0841223042961392,2456862.0,2009-01-11,佳格,sii,Food,1227.TW
2013-01-01,1227,0.3589035959026081,2.010129830989965,0.30786676769968646,4979141.0,2013-02-11,佳格,sii,Food,1227.TW
2013-07-01,1227,0.5949981908482993,2.878116156256587,0.2552346181687897,4588872.0,2013-08-11,佳格,sii,Food,1227.TW
2019-06-01,1229,0.6005340781415662,2.414874015285943,0.5970941438694652,2022851.0,2019-07-11,聯華,sii,Food,1229.TW
2020-02-01,1229,0.7319237218697003,2.29565251747003,0.061331353489668894,2181351.0,2020-03-11,聯華,sii,Food,1229.TW
2010-11-01,1231,0.3273854880496354,3.0438767606636974,0.09550630723251086,1027776.0,2010-12-11,聯華食,sii,Food,1231.TW
2011-05-01,1231,0.3427240097497979,2.396327975786462,0.10831520427769559,1154078.0,2011-06-11,聯華食,sii,Food,1231.TW
2008-02-01,1232,0.6066563272997021,2.1902247952558,0.3060538189004145,4130323.0,2008-03-11,大統益,sii,Food,1232.TW
2011-01-01,1234,0.6387054685657949,3.7782292122973997,0.715926837946438,1341364.0,2011-02-11,黑松,sii,Food,1234.TW
2016-06-01,1234,0.42308790317891787,2.052931127729273,0.10424963152853617,2178379.0,2016-07-11,黑松,sii,Food,1234.TW
2010-03-01,1236,0.3043369749185729,2.332517950856138,0.4373156437116298,621917.0,2010-04-11,宏亞,sii,Food,1236.TW
2011-06-01,1236,0.34449209557807037,2.245166431185574,0.2614552916315631,437651.0,2011-07-11,宏亞,sii,Food,1236.TW
2011-12-01,1236,0.3627773241130281,2.1869029949271868,0.2955924268337389,791035.0,2012-01-11,宏亞,sii,Food,1236.TW
2013-03-01,1236,0.34733030465487724,2.1295709706751804,0.36425749498147464,726304.0,2013-04-11,宏亞,sii,Food,1236.TW
2022-05-01,1236,0.38052205312399323,2.7776963409003104,0.3991393863456205,432784.0,2022-06-11,宏亞,sii,Food,1236.TW
2022-08-01,1259,0.32582350856550923,4.305593109470535,0.21526923049169744,1507696.0,2022-09-11,安心,otc,Tourism,1259.TWO
2021-03-01,1264,0.3184764597478391,2.4226133842945234,0.1846629048816526,1191937.0,2021-04-11,德麥,otc,Food,1264.TWO
2021-04-01,1268,1.0621909006202013,5.057131816752673,1.175051658412711,978225.0,2021-05-11,漢來美食,otc,Tourism,1268.TWO
2022-07-01,1268,1.2968857285626467,4.288560429904369,1.4507143467230903,638927.0,2022-08-11,漢來美食,otc,Tourism,1268.TWO
2023-06-01,1268,1.0717914376331183,2.084820681545482,0.8218514878148124,1113764.0,2023-07-11,漢來美食,otc,Tourism,1268.TWO
2008-02-01,1301,0.40441052723970894,2.0672375798389084,0.07548778693756963,50369897.0,2008-03-11,台塑,sii,Plastics,1301.TW
2010-01-01,1301,0.7152159253704669,2.4488339762805333,0.67098228078757,46036380.0,2010-02-11,台塑,sii,Plastics,1301.TW
2021-03-01,1301,0.4422446711774164,2.0366582674744746,0.3169442698239069,60601937.0,2021-04-11,台塑,sii,Plastics,1301.TW
2010-01-01,1303,0.7956138449779266,2.40716657255174,0.8369096101498373,49760981.0,2010-02-11,南亞,sii,Plastics,1303.TW
2013-06-01,1303,0.6939319911306905,2.0071059221861587,0.14529787230574387,74034602.0,2013-07-11,南亞,sii,Plastics,1303.TW
2021-05-01,1303,0.6450661896172953,2.100020391463996,0.38235828115418835,103761553.0,2021-06-11,南亞,sii,Plastics,1303.TW
2013-01-01,1304,1.224157929287656,3.9397037030550943,1.505957153375008,6220516.0,2013-02-11,台聚,sii,Plastics,1304.TW
2013-07-01,1304,4.895228793578367,4.828720573332025,1.9323361212082997,15452220.0,2013-08-11,台聚,sii,Plastics,1304.TW
2008-02-01,1305,0.46376362189279785,2.5288840588181247,0.3719312944584654,2407433.0,2008-03-11,華夏,sii,Plastics,1305.TW
2010-01-01,1305,0.5827438137971157,2.4002549275244855,0.532535955718386,2214515.0,2010-02-11,華夏,sii,Plastics,1305.TW
2013-03-01,1305,0.512363677414083,2.2523814348739606,0.5761260199818229,3201869.0,2013-04-11,華夏,sii,Plastics,1305.TW
2013-12-01,1305,0.8028466537807932,2.210387499215815,0.08237328515653908,3474401.0,2014-01-11,華夏,sii,Plastics,1305.TW
2021-05-01,1305,0.8007411925614913,2.8245148481580036,0.4364793882405138,4714724.0,2021-06-11,華夏,sii,Plastics,1305.TW
2010-05-01,1307,0.36719150099856646,2.820669982028371,0.3967601307482771,1649831.0,2010-06-11,三芳,sii,Plastics,1307.TW
2013-03-01,1307,0.48302884366981913,2.8472348200767184,0.5878917718010027,2611989.0,2013-04-11,三芳,sii,Plastics,1307.TW
2013-11-01,1307,0.6496387527927165,2.992633088574419,0.24602033404101165,2854525.0,2013-12-11,三芳,sii,Plastics,1307.TW
2022-08-01,1307,0.5882611302940606,2.95222169985264,0.30665918882884324,2900141.0,2022-09-11,三芳,sii,Plastics,1307.TW
2013-11-01,1308,0.8132028908487297,2.6495377012386814,0.7235860804223866,1685470.0,2013-12-11,亞聚,sii,Plastics,1308.TW
2021-05-01,1308,0.5792403770883088,2.113699709163434,0.2607179844467844,2221140.0,2021-06-11,亞聚,sii,Plastics,1308.TW
2021-11-01,1308,0.8892630635895988,2.8840339315945007,0.02815939341167195,2851085.0,2021-12-11,亞聚,sii,Plastics,1308.TW
2009-10-01,1309,0.4248862381294223,2.07306676065728,0.4914679122907145,2395751.0,2009-11-11,台達化,sii,Plastics,1309.TW
2013-03-01,1309,0.7814626361155264,2.5444657827834285,0.7628432665216158,4389018.0,2013-04-11,台達化,sii,Plastics,1309.TW
2013-09-01,1309,1.450434746152145,3.3536078287537205,0.3115329720000819,5961697.0,2013-10-11,台達化,sii,Plastics,1309.TW
2009-12-01,1310,2.321933310471426,4.479677676893487,2.4678793419982834,3293564.0,2010-01-11,台苯,sii,Plastics,1310.TW
2021-05-01,1310,0.8700871584487964,2.061734048535603,0.8076599817249039,3019957.0,2021-06-11,台苯,sii,Plastics,1310.TW
2009-11-01,1312,0.6398240915740159,2.0509734741209473,0.6802964321338316,3562508.0,2009-12-11,國喬,sii,Plastics,1312.TW
2025-03-01,1312,0.7503161197089119,2.0269545546523395,0.7379254509052269,5697447.0,2025-04-11,國喬,sii,Plastics,1312.TW
2025-11-01,1312,0.8178844026106347,2.162652798692662,0.9663585004088922,6478451.0,2025-12-11,國喬,sii,Plastics,1312.TW
2009-12-01,1313,0.6022903097462498,2.313935153227045,0.6613600760935271,1739754.0,2010-01-11,聯成,sii,Plastics,1313.TW
2013-01-01,1313,2.3426544920436574,5.69525702625916,2.318903947492414,5641642.0,2013-02-11,聯成,sii,Plastics,1313.TW
2013-07-01,1313,6.413200788045701,4.195306580931523,1.7644471404589916,13049487.0,2013-08-11,聯成,sii,Plastics,1313.TW
2009-11-01,1314,0.769655175471263,2.6393959687968747,0.9816254726671639,7983410.0,2009-12-11,中石化,sii,Plastics,1314.TW
2021-05-01,1314,0.9825500686430855,2.2659738015001945,0.8170744602767444,8793127.0,2021-06-11,中石化,sii,Plastics,1314.TW
2024-01-01,1314,1.2553101381743708,2.4383603141468537,0.8357779415775208,8051906.0,2024-02-11,中石化,sii,Plastics,1314.TW
2013-05-01,1315,0.35206166011823403,2.27946626262437,0.31184313569052113,709228.0,2013-06-11,達新,sii,Plastics,1315.TW
2022-05-01,1315,0.4447728299300655,2.3009578656870078,0.46205937659424723,742070.0,2022-06-11,達新,sii,Plastics,1315.TW
2013-03-01,1316,4.655325688224991,5.749148118851089,4.682567560322169,342249.0,2013-04-11,上曜,sii,Construction,1316.TW
2017-11-01,1316,3.431848423956083,2.6604679475383617,3.221488423956083,822653.0,2017-12-11,上曜,sii,Construction,1316.TW
2020-06-01,1316,4.0478618249921965,2.2483334986519123,3.7383135397801945,679210.0,2020-07-11,上曜,sii,Construction,1316.TW
2009-11-01,1319,0.32739280682463745,2.492246695902574,0.39457517626505034,2282809.0,2009-12-11,東陽,sii,Automotive,1319.TW
2010-11-01,1319,0.40976752763809854,2.1303358017881417,0.23564648171941416,3218230.0,2010-12-11,東陽,sii,Automotive,1319.TW
2013-03-01,1319,0.48591629978630824,2.3025869025499435,0.5009958636590508,4617158.0,2013-04-11,東陽,sii,Automotive,1319.TW
2013-12-01,1319,0.556225959549703,2.1209940183052285,0.11213393708055297,5342144.0,2014-01-11,東陽,sii,Automotive,1319.TW
2010-01-01,1321,0.44497670631917385,2.425602155003101,0.29022899113926104,1361314.0,2010-02-11,大洋,sii,Plastics,1321.TW
2013-06-01,1321,0.3543113645066587,2.0735089312718786,0.3132586910266755,1591519.0,2013-07-11,大洋,sii,Plastics,1321.TW
2021-03-01,1321,0.4014739371892013,2.5725104161826446,0.23104081178782376,1534841.0,2021-04-11,大洋,sii,Plastics,1321.TW
2013-01-01,1323,0.3301497555012225,2.488298603607716,0.3510251506332438,574497.0,2013-02-11,永裕,sii,Plastics,1323.TW
2013-07-01,1323,0.9696478489997349,3.8375376764775786,0.18418731576917047,846921.0,2013-08-11,永裕,sii,Plastics,1323.TW
2010-01-01,1324,0.45261137418969244,3.219349471828366,0.38018854178142014,379149.0,2010-02-11,地球,sii,Plastics,1324.TW
2020-03-01,1325,1.1880523171124389,5.744181407116507,1.4896810853813252,428099.0,2020-04-11,恆大,sii,Plastics,1325.TW
2020-09-01,1325,6.458440329774294,6.871128621714366,1.9253862388287057,1324440.0,2020-10-11,恆大,sii,Plastics,1325.TW
2008-02-01,1326,0.5587814098340214,2.110410476465791,0.09448249540397113,71352343.0,2008-03-11,台化,sii,Plastics,1326.TW
2010-01-01,1326,0.9899506301927077,2.6511022114464695,0.9435040027950019,65742389.0,2010-02-11,台化,sii,Plastics,1326.TW
2013-08-01,1326,0.7306726688201624,2.0324196743731173,0.3843560782167075,109121667.0,2013-09-11,台化,sii,Plastics,1326.TW
2021-05-01,1326,0.7107594858862607,2.3615474602816793,0.5615571152151437,97362607.0,2021-06-11,台化,sii,Plastics,1326.TW
2010-08-01,1336,0.4487828203790645,2.0651638244523975,0.15535954163704058,333278.0,2010-09-11,台翰,otc,Electronic components,1336.TWO
2013-02-01,1336,0.6632152886186446,2.5286964954036018,0.863167240231092,365440.0,2013-03-11,台翰,otc,Electronic components,1336.TWO
2013-08-01,1336,1.219080513098092,2.7780973041335173,0.11337610405739529,516562.0,2013-09-11,台翰,otc,Electronic components,1336.TWO
2014-04-01,1339,0.3223375071298584,2.771828915669148,0.3118435852503296,389476.0,2014-05-11,昭輝,sii,Automotive,1339.TW
2015-06-01,1339,0.4038109138519903,2.9225165938226096,0.35680202327511457,523227.0,2015-07-11,昭輝,sii,Automotive,1339.TW
2026-08-01,1342,0.5899298580476378,2.18510421275187,0.21489377775826735,952934.0,2026-09-11,八貫,sii,Other,1342.TW
2013-01-01,1402,1.075311267461009,4.866897998011234,1.1033558183758663,29891640.0,2013-02-11,遠東新,sii,Textiles,1402.TW
2013-07-01,1402,2.8677415899476233,3.9031120630911342,0.3332846958875657,60950123.0,2013-08-11,遠東新,sii,Textiles,1402.TW
2010-01-01,1409,0.46145421856053837,2.5516786726048886,0.584984227066395,5415271.0,2010-02-11,新纖,sii,Textiles,1409.TW
2013-05-01,1409,0.6247552383681603,2.9767976562330327,0.4187429848268247,10993544.0,2013-06-11,新纖,sii,Textiles,1409.TW
2013-11-01,1409,0.8319952054357309,2.8865594049431316,0.1125229408915891,9815343.0,2013-12-11,新纖,sii,Textiles,1409.TW
2021-05-01,1409,0.5744628705264025,2.199526419460288,0.2648513447296401,11685517.0,2021-06-11,新纖,sii,Textiles,1409.TW
2009-12-01,1413,0.6196172127102879,2.1324130662612464,0.49116620551987644,955132.0,2010-01-11,宏洲,sii,Textiles,1413.TW
2017-03-01,1413,0.5814841542517268,2.035833859146005,0.5560248840197812,751681.0,2017-04-11,宏洲,sii,Textiles,1413.TW
2021-04-01,1413,0.7309500703198386,2.3707919792051753,0.6274235820149174,667077.0,2021-05-11,宏洲,sii,Textiles,1413.TW
2010-01-01,1414,0.36276068957919616,2.4134169618141392,0.42665061645179414,964870.0,2010-02-11,東和,sii,Textiles,1414.TW
2014-12-01,1416,15.57552199731818,9.465526289315234,16.035017046984095,1038357.0,2015-01-11,廣豐,sii,Other,1416.TW
2016-04-01,1416,13.252268663765475,2.1147435815931797,14.213610006162204,2534880.0,2016-05-11,廣豐,sii,Other,1416.TW
2012-02-01,1417,0.44631930437140865,2.26336542352207,0.29175792243251397,511971.0,2012-03-11,嘉裕,sii,Textiles,1417.TW
2013-03-01,1417,0.6473745254121355,2.0046213235489003,0.5435381618150932,830911.0,2013-04-11,嘉裕,sii,Textiles,1417.TW
2013-11-01,1417,0.8487726739463948,2.2670431531966178,0.3649550281461573,819450.0,2013-12-11,嘉裕,sii,Textiles,1417.TW
2021-05-01,1417,0.6607180806137851,2.1760062064968055,0.8216273260296548,304770.0,2021-06-11,嘉裕,sii,Textiles,1417.TW
2009-08-01,1418,0.7330254390441153,2.649433068976894,0.8223800277246263,940733.0,2009-09-11,東華,sii,Textiles,1418.TW
2010-02-01,1418,1.4720498937701323,2.5051836165499703,0.6699962919385565,901742.0,2010-03-11,東華,sii,Textiles,1418.TW
2019-11-01,1419,0.46486641560666553,2.1462623043464726,0.26290188521130875,725062.0,2019-12-11,新紡,sii,Textiles,1419.TW
2021-06-01,1419,0.47350386447954396,2.1142327917543846,0.5024489604481389,634283.0,2021-07-11,新紡,sii,Textiles,1419.TW
2010-05-01,1423,0.45355626206940225,2.001392325776186,0.631219231492801,321406.0,2010-06-11,利華,sii,Textiles,1423.TW
2010-12-01,1423,0.5865138239781964,2.2558830595317274,0.630985074158534,330639.0,2011-01-11,利華,sii,Textiles,1423.TW
2010-05-01,1432,4101.4375,6.928606176977457,4100.840747631935,853307.0,2010-06-11,大魯閣,sii,Sports & leisure,1432.TW
2010-01-01,1434,0.365091249844127,2.8792988257284646,0.41897052785888245,7444061.0,2010-02-11,福懋,sii,Textiles,1434.TW
2013-05-01,1434,0.3795848712866867,2.3303319953805253,0.23274020110626203,13105183.0,2013-06-11,福懋,sii,Textiles,1434.TW
2013-12-01,1434,0.43449576188420425,2.2562843205759995,0.09001492393171717,11530147.0,2014-01-11,福懋,sii,Textiles,1434.TW
2011-12-01,1436,317.94670991658944,7.606345765231791,318.4836095651642,1376574.0,2012-01-11,華友聯,sii,Construction,1436.TW
2014-05-01,1436,724.4695222405272,6.558162759089682,683.655729137079,440360.0,2014-06-11,華友聯,sii,Construction,1436.TW
2010-01-01,1437,1.4251524505444038,3.4050626453686332,1.3455860364985146,417182.0,2010-02-11,勤益控,sii,Other,1437.TW
2013-11-01,1437,0.8511985744087158,2.064540507804865,0.4471024367485643,346972.0,2013-12-11,勤益控,sii,Other,1437.TW
2022-06-01,1438,21698.95238095238,5.87836046401403,21699.915525915527,455699.0,2022-07-11,三地開發,sii,Construction,1438.TW
2023-02-01,1438,20011.315789473683,4.671687387036559,20011.045741205413,380234.0,2023-03-11,三地開發,sii,Construction,1438.TW
2025-08-01,1439,15.803080786131634,8.131004060719475,12.400172964090343,347975.0,2025-09-11,雋揚,sii,Construction,1439.TW
2009-12-01,1440,0.43648095586118507,2.3086948791445874,0.307468887976746,3158553.0,2010-01-11,南紡,sii,Textiles,1440.TW
2021-06-01,1440,0.4929547617109544,2.0277468398397964,0.43435456369130976,5318935.0,2021-07-11,南紡,sii,Textiles,1440.TW
2014-11-01,1441,0.5799362727477655,2.1056295716845193,0.2731894874749756,518652.0,2014-12-11,大東,sii,Textiles,1441.TW
2024-06-01,1441,0.6262295448448538,2.6523631673701322,0.8859081292303433,436467.0,2024-07-11,大東,sii,Textiles,1441.TW
2025-01-01,1441,0.7145019808186814,2.6705288115648593,0.13572576463006536,402049.0,2025-02-11,大東,sii,Textiles,1441.TW
2013-03-01,1443,1.1031029255233364,2.154863949792422,0.9565949656486756,391215.0,2013-04-11,立益物流,sii,Other,1443.TW
2013-09-01,1443,1.720294046334787,2.8989735094856646,0.7788916893268352,774144.0,2013-10-11,立益物流,sii,Other,1443.TW
2010-01-01,1444,0.6481097254983299,2.3554390249061146,0.49719376592386855,2367920.0,2010-02-11,力麗,sii,Textiles,1444.TW
2021-06-01,1444,0.5591959257809009,2.200550841487794,0.6579785499911658,2600204.0,2021-07-11,力麗,sii,Textiles,1444.TW
2021-07-01,1445,0.7003529016356711,4.366558435632096,0.651470276456293,303547.0,2021-08-11,大宇,sii,Textiles,1445.TW
2022-01-01,1445,0.6345953169532561,3.2076516691347714,0.03635973998300002,396306.0,2022-02-11,大宇,sii,Textiles,1445.TW
2023-12-01,1446,9.42221831990693,11.797247347418615,9.816104803121531,474805.0,2024-01-11,宏和,sii,Textiles,1446.TW
2024-06-01,1446,19.21225928939517,5.666957487475544,0.04726940630164478,745226.0,2024-07-11,宏和,sii,Textiles,1446.TW
2009-12-01,1447,0.870597554862955,2.3198833418317983,0.9523797091236825,5221008.0,2010-01-11,力鵬,sii,Textiles,1447.TW
2020-11-01,1447,0.7252361012818096,2.349688140463767,1.0625785689021021,5589815.0,2020-12-11,力鵬,sii,Textiles,1447.TW
2021-05-01,1447,1.8204500102193832,5.069523206407757,1.2008846524765635,6471971.0,2021-06-11,力鵬,sii,Textiles,1447.TW
2013-02-01,1449,0.3391591379397365,2.641011161212475,0.4530438518744847,663319.0,2013-03-11,佳和,sii,Textiles,1449.TW
2013-08-01,1449,0.9083307159929521,3.6138401048432955,0.21010261897842408,856705.0,2013-09-11,佳和,sii,Textiles,1449.TW
2021-04-01,1449,0.7768263841889538,2.7051444974779555,0.8556561907645667,700974.0,2021-05-11,佳和,sii,Textiles,1449.TW
2024-01-01,1449,0.7929204241752577,2.6334001010823758,0.5913845223969778,813751.0,2024-02-11,佳和,sii,Textiles,1449.TW
2026-01-01,1449,0.6342632577589111,2.130706713038775,1.0169002475680733,980169.0,2026-02-11,佳和,sii,Textiles,1449.TW
2010-08-01,1451,0.38581552706212974,2.6655885441548186,0.29326862015063737,2905426.0,2010-09-11,年興,sii,Textiles,1451.TW
2021-05-01,1451,0.7782993330275436,3.66302357600078,0.8898250397754253,1891954.0,2021-06-11,年興,sii,Textiles,1451.TW
2009-12-01,1452,0.5583239541012408,2.13713717715546,0.6929064654522388,454133.0,2010-01-11,宏益,sii,Textiles,1452.TW
2021-04-01,1452,0.7575463494382413,3.033767535097029,0.588586130011221,505277.0,2021-05-11,宏益,sii,Textiles,1452.TW
2010-01-01,1454,0.6256411826427719,3.1223437361125135,0.7496831233847115,584088.0,2010-02-11,台富,sii,Textiles,1454.TW
2021-06-01,1454,0.7481663203744962,4.099206352973251,0.8126521897152863,419004.0,2021-07-11,台富,sii,Textiles,1454.TW
2010-01-01,1455,1.0194467056957532,2.4728162099726374,0.84793216510309,4038643.0,2010-02-11,集盛,sii,Textiles,1455.TW
2021-05-01,1455,0.7322373218168561,2.5060971897296307,0.655179725547042,2646481.0,2021-06-11,集盛,sii,Textiles,1455.TW
2016-12-01,1456,3.729355982826209,9.269826651933732,3.9591605132764136,633379.0,2017-01-11,怡華,sii,Construction,1456.TW
2019-11-01,1456,2.1763980088213186,2.791343704561775,1.9499500050776732,447942.0,2019-12-11,怡華,sii,Construction,1456.TW
2021-02-01,1456,3.375925422078387,3.993523630766291,3.824222299799163,611168.0,2021-03-11,怡華,sii,Construction,1456.TW
2021-08-01,1456,5.052361796003114,3.637549653865331,0.715359524996301,839511.0,2021-09-11,怡華,sii,Construction,1456.TW
2023-06-01,1456,3.002795802395288,2.0677869842895005,2.932049011761092,923457.0,2023-07-11,怡華,sii,Construction,1456.TW
2026-08-01,1456,7.0203818134622455,5.017917766769129,7.310498644474701,2379142.0,2026-09-11,怡華,sii,Construction,1456.TW
2009-12-01,1457,0.6089376200729786,2.3902879012194242,0.5458106886291656,998275.0,2010-01-11,宜進,sii,Textiles,1457.TW
2011-03-01,1457,0.7181984597512161,2.1177014231290134,0.40405656498274056,1659467.0,2011-04-11,宜進,sii,Textiles,1457.TW
2021-05-01,1457,0.8144785489031303,2.7816982504158445,0.8756915971369137,1108171.0,2021-06-11,宜進,sii,Textiles,1457.TW
2010-01-01,1459,0.6897840335738199,2.578429806491586,0.6749130020944791,716705.0,2010-02-11,聯發,sii,Textiles,1459.TW
2012-06-01,1459,0.9974909343003413,2.8072304416797174,1.1757940559951252,749139.0,2012-07-11,聯發,sii,Textiles,1459.TW
2021-05-01,1459,0.8269108718331459,2.7533218346563006,0.7225515010345442,670701.0,2021-06-11,聯發,sii,Textiles,1459.TW
2010-08-01,1460,0.41478269985830085,3.3564576738215406,0.5579345169252479,1255041.0,2010-09-11,宏遠,sii,Textiles,1460.TW
2011-03-01,1460,0.5199684755685656,2.9254370360667092,0.23509196847628777,1350036.0,2011-04-11,宏遠,sii,Textiles,1460.TW
2021-05-01,1460,0.6293388985241519,3.4946861890221226,0.5682262993426233,2218050.0,2021-06-11,宏遠,sii,Textiles,1460.TW
2016-12-01,1463,12.527428651327543,10.678329604042863,12.559020119744279,1741440.0,2017-01-11,強盛新,sii,Textiles,1463.TW
2025-01-01,1463,9.376105712799042,4.750080185976594,9.81728355940202,857471.0,2025-02-11,強盛新,sii,Textiles,1463.TW
2008-02-01,1464,0.32118386735897886,2.2466091234333425,0.22405687678525288,388543.0,2008-03-11,得力,sii,Textiles,1464.TW
2010-02-01,1464,0.4758622552572698,3.005276889936434,0.6346325370676882,327820.0,2010-03-11,得力,sii,Textiles,1464.TW
2013-01-01,1464,0.5243699043825347,2.4056061918510983,0.48936417935355614,753118.0,2013-02-11,得力,sii,Textiles,1464.TW
2013-07-01,1464,1.1183978772559873,3.430590854828877,0.3014988749326306,1018710.0,2013-08-11,得力,sii,Textiles,1464.TW
2021-06-01,1464,0.8004471111013343,2.13023218979752,0.843980519595921,2619060.0,2021-07-11,得力,sii,Textiles,1464.TW
2011-05-01,1465,0.5942080640233858,2.5421925180804212,0.47090023588918917,532271.0,2011-06-11,偉全,sii,Textiles,1465.TW
2013-05-01,1465,0.5667150751328547,2.007534425471332,0.28355971956132264,680733.0,2013-06-11,偉全,sii,Textiles,1465.TW
2013-11-01,1465,0.938907145711187,2.683262249063175,0.03831919583736987,713322.0,2013-12-11,偉全,sii,Textiles,1465.TW
2010-01-01,1466,0.81094791472033,2.894013122590762,0.9121954635850702,1037052.0,2010-02-11,聚隆,sii,Textiles,1466.TW
2010-10-01,1466,0.8956579453796483,2.047886575343275,0.2713400810307425,1590857.0,2010-11-11,聚隆,sii,Textiles,1466.TW
2021-05-01,1466,0.9324623079956227,3.113389437462853,0.931419356301562,872356.0,2021-06-11,聚隆,sii,Textiles,1466.TW
2013-02-01,1467,0.7331720623553448,3.336481615241998,0.8655257009794362,1392089.0,2013-03-11,南緯,sii,Textiles,1467.TW
2013-10-01,1467,1.5020981699165197,3.338322487970225,0.6122159037169685,2129831.0,2013-11-11,南緯,sii,Textiles,1467.TW
2020-09-01,1467,0.8287713902111558,2.0878880735768792,1.0651830803620683,3745781.0,2020-10-11,南緯,sii,Textiles,1467.TW
2009-12-01,1471,1.0531761031780231,3.0979868248188085,0.8075361002874988,2406230.0,2010-01-11,首利,sii,Electronic components,1471.TW
2017-12-01,1471,0.6277400658115448,2.1510657647829854,0.7008268403852479,456083.0,2018-01-11,首利,sii,Electronic components,1471.TW
2020-07-01,1471,0.7333265086758458,2.350594132591628,0.994595402589321,372504.0,2020-08-11,首利,sii,Electronic components,1471.TW
2011-02-01,1472,1.0425487716211181,2.0530317948270413,0.7250156979752214,334306.0,2011-03-11,三洋實業,sii,Construction,1472.TW
2022-12-01,1472,1.2824931734536387,2.1694992518490905,1.120816227712172,480636.0,2023-01-11,三洋實業,sii,Construction,1472.TW
2023-08-01,1472,1.7765964626302373,2.9013743796898632,0.7965111446169895,534853.0,2023-09-11,三洋實業,sii,Construction,1472.TW
2022-06-01,1473,0.832067842226974,3.2297376354920235,0.4679758180004323,1682725.0,2022-07-11,台南,sii,Textiles,1473.TW
2010-05-01,1474,0.49340493110012806,2.485624760372655,0.3305178188496378,901355.0,2010-06-11,弘裕,sii,Textiles,1474.TW
2010-11-01,1474,0.574176581089543,2.1746434061198565,0.2147906985769259,1005584.0,2010-12-11,弘裕,sii,Textiles,1474.TW
2022-05-01,1475,5.502150746817111,3.2518523674302053,2.7769326212893874,300809.0,2022-06-11,業旺,sii,Textiles,1475.TW
2010-05-01,1476,0.3183203470104887,2.1594546537280848,0.25784718725221056,1984639.0,2010-06-11,儒鴻,sii,Textiles,1476.TW
2021-04-01,1476,0.65195834017297,2.8930635235922533,0.4390779527810367,8594343.0,2021-05-11,儒鴻,sii,Textiles,1476.TW
2022-02-01,1477,0.3543636697764776,2.0804025189983566,0.2879895009251525,8593256.0,2022-03-11,聚陽,sii,Textiles,1477.TW
2009-05-01,1503,1.0305099582757302,4.917913424431986,1.1304585634005335,7636019.0,2009-06-11,士電,sii,Electrical machinery,1503.TW
2013-01-01,1504,0.370197442838309,2.9838503417833055,0.44436312044172854,8782212.0,2013-02-11,東元,sii,Electrical machinery,1504.TW
2013-07-01,1504,1.2612035009766673,3.955408090843392,0.22527357372360068,15169347.0,2013-08-11,東元,sii,Electrical machinery,1504.TW
2013-03-01,1512,0.3618528134675387,2.4578915281947262,0.604190036199577,795702.0,2013-04-11,瑞利,sii,Automotive,1512.TW
2013-12-01,1512,1.2507422095955159,5.48862444489186,1.1956882311690349,1408591.0,2014-01-11,瑞利,sii,Automotive,1512.TW
2018-07-01,1512,0.7217079657831771,2.797666026882875,0.7391634008590049,838291.0,2018-08-11,瑞利,sii,Automotive,1512.TW
2023-02-01,1512,0.5922269318552331,2.2887605402194864,0.5808927425789752,366252.0,2023-03-11,瑞利,sii,Automotive,1512.TW
